Description,Price
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,182.70 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,182.70 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,186.97 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,189.90 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,189.90 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,189.90 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,189.90 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,194.17 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,194.54 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,196.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,196.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,196.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,199.05 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,201.86 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,212.47 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,220.40 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,220.40 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,220.40 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,220.40 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,222.60 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,222.60 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,228.94 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,244.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,249.68 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,254.56 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,257.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,257.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,257.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,257.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,257.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,257.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,257.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,257.61 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,260.05 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,263.10 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,269.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,269.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,269.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,272.86 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,281.16 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,281.16 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,281.16 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,281.16 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,281.16 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,287.01 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,295.92 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,305.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,306.65 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,308.24 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,308.36 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,308.85 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,313.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,318.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,321.66 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,330.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,336.06 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,340.08 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,342.40 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,350.45 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,354.60 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,372.90 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,374.12 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,375.95 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,379.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,379.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,379.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,379.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,379.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,379.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,379.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,379.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,379.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,388.88 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,391.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,394.13 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,400.96 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,402.18 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,409.62 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,413.16 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,413.16 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,413.16 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,413.16 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,413.16 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,415.60 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,418.89 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,427.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,429.63 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,429.63 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,432.07 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,440.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,440.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,440.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,440.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,440.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,440.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,440.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,440.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,440.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,440.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,440.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,452.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,452.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,456.59 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,462.94 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,470.50 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,476.60 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,481.48 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,488.07 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,488.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,498.19 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,499.17 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,499.17 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,499.17 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,500.63 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,500.63 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,501.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,501.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,501.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,503.44 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,507.10 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,513.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,515.40 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,519.30 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,519.30 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,525.40 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,529.79 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,537.60 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,537.60 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,537.60 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,537.60 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,542.11 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,542.11 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,547.12 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,549.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,549.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,553.46 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,562.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,562.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,562.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,562.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,562.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,580.30 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,586.40 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,586.40 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,592.26 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,599.09 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,602.87 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,604.70 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,604.70 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,610.41 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,610.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,610.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,613.61 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,623.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,623.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,623.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,623.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,623.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,628.61 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,629.83 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,635.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,647.28 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,647.28 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,647.28 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,647.28 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,647.40 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,659.60 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,671.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,677.29 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,684.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,684.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,684.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,684.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,684.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,684.61 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,686.68 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,688.51 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,690.47 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,703.52 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,703.52 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,732.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,732.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,740.49 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,741.10 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,741.10 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,741.10 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,741.10 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,742.56 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,745.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,745.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,745.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,745.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,745.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,754.15 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,777.21 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,781.60 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,781.60 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,791.12 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,794.04 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,799.17 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,805.02 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,806.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,806.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,806.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,806.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,806.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,806.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,806.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,806.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,811.25 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,814.78 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,814.78 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,820.64 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,821.49 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,823.45 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,830.40 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,830.40 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,832.72 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,852.85 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,854.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,854.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,860.29 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,867.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,867.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,879.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,879.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,879.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,879.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,879.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,879.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,879.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,881.76 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,885.06 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,886.52 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,897.50 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,898.48 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,898.48 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,898.48 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,898.48 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,898.48 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,898.48 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,898.48 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,898.48 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,899.33 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,900.55 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,903.60 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,903.60 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,903.60 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,906.28 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,909.70 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,919.34 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,920.68 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,928.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,928.00 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,940.20 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,944.84 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,948.50 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,957.28 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,962.28 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,976.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,976.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,976.80 "
MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY,"$2,980.46 "
