Description,Price
GUIDEWIRE TIP DEFLECTING .035X145CM,$235.00 
GUIDEWIRE V-18 .018 X 150CM,$235.00 
GUIDEWIRE V-18 .018 X 300CM,$235.00 
HAND PIECE DEVICE 9G-12MM (MRI),"$1,521.00 "
HANDHELD DEVICE 9G-3.7MMX14CM (MRI),"$1,521.00 "
"HEMATOMA, SEROMA, FLUID COLLEC","$2,690.00 "
HEPATIC VENOGRAM W/O HEMODYN,"$3,074.00 "
HIGH FLOW NASAL CANNULA,$73.00 
HIP ARTHOGRAPHY W/ANESTH,"$2,703.00 "
HIP ARTHROGRAM BILATERAL,"$2,173.00 "
HIP ARTHROGRAM LT,"$1,088.00 "
HIP ARTHROGRAM RT,"$1,088.00 "
HOHN CATHETER 7FR DUAL LUMEN,$235.00 
HOMER MAMMLOCK ULTRA 20G10CM,$314.00 
HOMER NEEDLE MAMMALOCK 20G 3CM,$314.00 
HOMER NEEDLE MAMMALOCK 20G 5CM,$314.00 
HOMER NEEDLE MAMMALOK 7.5CM,$145.00 
HYSTERO CONTRAST INTRO.,"$1,945.00 "
HYSTEROSALPINGOGRAM,"$1,479.00 "
IMAGE-GUIDED FLUID COLL PERCUTANEOUS,$764.00 
IMRT PLAN,"$6,019.00 "
INCENTIVE SPIROMETRY DEVICE - RESPIRATORY THERAPY EQUIPMENT CHANGED,$164.00 
INCENTIVE SPIROMETRY DEVICE - RESPIRATORY THERAPY EQUIPMENT SET-UP,$164.00 
"INCLUDING CO2 OUTPUT, PERCENTAGE OXYGEN EXTRACTED",$332.00 
INFLATION DERVICE ENCORE,$180.00 
INFLATION DEVICE (POLAR),$624.00 
INFLATION DEVICE (POLAR),"$2,175.00 "
INFUSION THERAPY (NON-THROMBOL,"$1,230.00 "
INJ CHOL PERC NEW ACCESS,"$9,193.00 "
INJ CHOL; PERC EXISTING CATH,"$1,484.00 "
INJ FOR HIP ARTHROGRAPHY; WO,"$2,703.00 "
INJ FOR MAMARY DUCTOG/GALACOGR,"$1,606.00 "
INJ FOR NEPH OR UTEROG EXISTING ACCESS,$467.00 
INJ LYMPHANGIOGRAM,$781.00 
INJ PROC FOR ANTEGRADE NEPHROSTOGRAM EXISTING ACCESS,"$2,329.00 "
INJ PROC PERI-VENOUS SHUNT,$784.00 
INJ SACROILIAC JOINT ARTHROGRAPHY,$297.00 
INJ SACROILIAC JT STERIOD OR OTH AGENT W/WO ARTHROGRAPHY,$297.00 
"INJ, SINUS TRACT; DX (FISTUL)","$2,440.00 "
INJ/ASP RENAL CYST,"$3,648.00 "
INJECT CYSTO/CHAIN PLACE,$392.00 
INJECT RETROGRADE,$392.00 
INJECT T-TUBE,"$3,687.00 "
INJECTION,"$2,415.00 "
INJECTION FOR ANKLE ARTHROGR,"$1,889.00 "
INJECTION FOR CAVERNOSOGRAPHY,"$2,606.00 "
INJECTION FOR CONTRAST VENOGRA,$784.00 
INJECTION FOR CYSTOGRAPHY,$392.00 
INJECTION FOR SHOULDER ARTHR,"$2,013.00 "
INJECTION FOR SIALOGRAPH,"$1,435.00 "
INJECTION INTO BRAIN CANAL,"$2,810.00 "
INJECTION LOOPOGRAM,$392.00 
INJECTION PTC,$784.00 
INJECTION THRU EXISTING CATHET,$784.00 
INLINE SUCTION CATHETER - RESPIRATORY THERAPY EQUIPMENT CHANGED,$444.00 
INLINE SUCTION CATHETER - RESPIRATORY THERAPY EQUIPMENT SET-UP,$444.00 
INS INTRAVASCULAR VENA CAVA FILTER,"$14,297.00 "
INS TUNNELED CV CATH,"$9,750.00 "
INS TUNNELLED CENTRALLY INSERTED ACCESS REQUIRING 2 CATHETERS,"$9,429.00 "
INS/TUNN CENT INS CVA DEV/PUM,"$8,502.00 "
"INSERT PACEMAKER, FLUORO & XRAY",$553.00 
INSERTION ENDOTRACHEAL TUBE,"$4,048.00 "
INSERTION ENDOTRACHEAL TUBE - RESPIRATORY THERAPY EQUIPMENT CHANGED,"$3,672.00 "
INSERTION TEMPORARY INDWELLING BLADDER CATH,$669.00 
INSERTION VENOUS ACCESS DEVICE,"$8,098.00 "
INT/EXT BILIARY DRAINAGE,"$6,424.00 "
INTERNAL MAMMARY,"$3,074.00 "
"INTOR CATHERTER (CAROTID, VERT","$1,686.00 "
"INTRAV STENT, NOT HRT; OPEN, E","$2,380.00 "
"INTRAV STENT, NOT HRT; OPEN, I","$4,868.00 "
INTRAVAS FOREIGN BODY RETRIEVAL,"$6,349.00 "
INTRO CATH PULMON ART,"$1,686.00 "
INTRO CATH VENA CAVA,"$1,686.00 "
INTRO CATHETER (EXTREMITY),"$1,686.00 "
INTRO CATHETER (RETRO BRACHIAL,"$1,686.00 "
INTRO CATHETER FOR INJ/DRAINAG,"$5,462.00 "
INTRO GUIDE WITH DILITATION,"$5,462.00 "
INTRO LOCALIZATION SET 12MM 9G (MRI),$867.00 
INTRO LOCALIZATION SET 20MM 9G (MRI),$867.00 
INTRO LONG GL TUBE,"$1,012.00 "
INTRO NEEDLE W/DIAG ANGIO OF DIALYSIS CIRCUIT,"$2,888.00 "
INTRO NEEDLE W/TRANSCATHETER PLAC OF INTRAVASCULAR STENTS,"$2,888.00 "
INTRO NEEDLE W/TRANSLUMINAL BALLOON ANGIO,"$4,043.00 "
INTRO OF NEEDLE OR CATH ADD ACCESS,$853.00 
INTRO URETERAL CATH/STENT,"$5,462.00 "
INTRO VENOUS CATH,"$1,686.00 "
INTROD INTRAVASC STENT,"$5,393.00 "
INTRODUCTION A-V SHUNT,"$1,686.00 "
IR ABSCESS DRAIN EVALUATION,"$3,128.00 "
IR ABSCESS DRAIN EXCHANGE,"$3,128.00 "
IR ABSCESS DRAIN REMOVAL,"$3,128.00 "
IR ABSCESS DRAINAGE,"$3,128.00 "
IR ANGIOGRAM,"$5,393.00 "
IR ARTHROGRAM HIP BILATERAL,"$2,173.00 "
IR ARTHROGRAM HIP LEFT,"$1,088.00 "
IR ARTHROGRAM HIP RIGHT,"$1,088.00 "
IR ARTHROGRAM KNEE BILATERAL,"$2,024.00 "
IR ARTHROGRAM KNEE LEFT,"$1,014.00 "
IR ARTHROGRAM KNEE RIGHT,"$1,014.00 "
IR ARTHROGRAM SHOULDER BILATERAL,"$1,951.00 "
IR ARTHROGRAM SHOULDER LEFT,$977.00 
IR ARTHROGRAM SHOULDER RIGHT,$977.00 
IR ASPIRATION/INJECTION/REMOVAL,"$3,128.00 "
IR BAKER CYST ASPIRATION BILATERAL,"$1,549.00 "
IR BAKER CYST ASPIRATION LEFT,$775.00 
IR BAKER CYST ASPIRATION RIGHT,$775.00 
IR BILIARY CATHETER EVALUATION,"$3,997.00 "
IR BILIARY CATHETER EXCHANGE,"$3,997.00 "
IR BILIARY CATHETER REMOVAL,"$3,997.00 "
IR BILIARY DRAIN TRANSHEP PERC IN + OUT,"$2,913.00 "
IR BILIARY DRAINAGE,"$2,871.00 "
IR BONE MARROW BIOPSY,"$4,449.00 "
IR CATH EXCHANGE THROMBOLYTIC W/ CON,"$1,479.00 "
IR CATHETER EXCHANGE,"$6,347.00 "
IR CHEST TUBE EXCHANGE BILATERAL,"$12,401.00 "
IR CHEST TUBE EXCHANGE LEFT,"$6,199.00 "
IR CHEST TUBE EXCHANGE RIGHT,"$6,199.00 "
IR CHEST TUBE INSERTION BILATERAL,"$4,524.00 "
IR CHEST TUBE INSERTION LEFT,"$2,264.00 "
IR CHEST TUBE INSERTION RIGHT,"$2,264.00 "
IR CHEST TUBE REMOVAL BILATERAL,"$1,549.00 "
IR CHEST TUBE REMOVAL LEFT,$775.00 
IR CHEST TUBE REMOVAL RIGHT,$775.00 
IR CHOLECYSTOSTOMY TUBE EXCHANGE,"$9,650.00 "
IR CHOLECYSTOSTOMY TUBE REMOVAL,"$2,141.00 "
IR DIALYSIS CATHETER TEMPORARY EXCHANGE,"$9,292.00 "
IR DIALYSIS CATHETER TEMPORARY INSERTION,"$8,929.00 "
IR DIALYSIS CATHETER TEMPORARY REMOVAL,"$8,227.00 "
IR DIALYSIS CATHETER TUNNELED EXCHANGE,"$6,199.00 "
IR DIALYSIS CATHETER TUNNELED INSERTION,"$8,929.00 "
IR DIALYSIS CATHETER TUNNELED REMOVAL,"$8,227.00 "
IR DIALYSIS GRAFT,"$1,686.00 "
IR DISCOGRAM LUMBAR,"$2,085.00 "
IR FIBROID EMBOLIZATION,"$11,082.00 "
"IR FINE NEEDLE ASP BIOPSY, INC FLUORO GUID 1ST LESION","$1,795.00 "
"IR FINE NEEDLE ASP BIOPSY, INC FLUORO GUID EA ADD LESION",$450.00 
IR G -TUBE INSERTION,"$2,038.00 "
IR G -TUBE REPLACEMENT,"$2,408.00 "
IR G-TUBE EVALUATION,$722.00 
IR G-TUBE EXCHANGE,"$2,408.00 "
IR G-TUBE REMOVAL,"$1,880.00 "
IR HIP INJECTION LEFT,"$2,703.00 "
IR HIP INJECTION RIGHT,"$2,703.00 "
IR INSERTION TUBE CHOLECYSTOSTOMY,"$11,501.00 "
IR INSERTION TUBE SUPRAPUBIC,"$7,267.00 "
IR INSERTION URETHRAL STENT BILATERAL,"$20,004.00 "
IR INSERTION URETHRAL STENT LEFT,"$10,001.00 "
IR INSERTION URETHRAL STENT RIGHT,"$10,001.00 "
IR INSRT PICC WO IMAGE/PORT > 5 YRS,"$4,794.00 "
IR J -TUBE EVALUATION,$722.00 
IR J -TUBE EXCHANGE,$813.00 
IR J -TUBE INSERTION,"$2,038.00 "
IR J -TUBE REMOVAL,"$1,456.00 "
IR J -TUBE REPLACEMENT,$813.00 
IR NEEDLE BIOPSY,"$1,304.00 "
IR NEEDLE LOCALIZATION,"$1,304.00 "
IR NEPHROSTOGRAM,"$1,001.00 "
IR NEPHROSTOMY TUBE EXCHANGE BILATERAL,"$7,870.00 "
IR NEPHROSTOMY TUBE EXCHANGE LEFT,"$3,934.00 "
IR NEPHROSTOMY TUBE EXCHANGE RIGHT,"$3,934.00 "
IR NEPHROSTOMY TUBE INSERTION BILATERAL,"$20,004.00 "
IR NEPHROSTOMY TUBE INSERTION LEFT,"$10,003.00 "
IR NEPHROSTOMY TUBE INSERTION RIGHT,"$10,003.00 "
IR NEPHROSTOMY TUBE REMOVAL BILATERAL,"$7,870.00 "
IR NEPHROSTOMY TUBE REMOVAL LEFT,"$3,936.00 "
IR NEPHROSTOMY TUBE REMOVAL RIGHT,"$10,001.00 "
IR PARACENTESIS ABDOMEN,"$2,145.00 "
IR PERC TRANS HEP CHOLANGIOGRAM,"$4,007.00 "
IR PERCUTANEOUS DRAINAGE,"$1,304.00 "
IR PERCUTANEOUS PROCEDURE,"$1,740.00 "
IR PICC LINE REMOVAL,"$2,501.00 "
IR PICC LINE TUNNELED,"$9,900.00 "
IR PLEURX CATHETER EXCHANGE BILATERAL,"$20,125.00 "
IR PLEURX CATHETER EXCHANGE LEFT,"$10,063.00 "
IR PLEURX CATHETER EXCHANGE RIGHT,"$10,063.00 "
IR PLEURX CATHETER INSERTION BILATERAL,"$20,591.00 "
IR PLEURX CATHETER INSERTION LEFT,"$10,296.00 "
IR PLEURX CATHETER INSERTION RIGHT,"$10,296.00 "
IR PLEURX CATHETER REMOVAL BILATERAL,"$4,403.00 "
IR PLEURX CATHETER REMOVAL LEFT,"$2,200.00 "
IR PLEURX CATHETER REMOVAL RIGHT,"$2,200.00 "
IR PORT EVALUATION,"$3,036.00 "
IR PORT IMPLANT,"$11,163.00 "
IR PORT REMOVAL,"$1,820.00 "
IR REPLACE PICC W IMAGE/WO PORT,"$2,780.00 "
IR SUPRAPUBIC TUBE EXCHANGE,$918.00 
IR SUPRAPUBIC TUBE REMOVAL,$789.00 
IR THORACENTESIS BILATERAL,"$4,234.00 "
IR THORACENTESIS LEFT,"$2,118.00 "
IR THORACENTESIS RIGHT,"$2,118.00 "
IR TRIALYSIS CATHETER EXCHANGE,"$8,098.00 "
IR TRIALYSIS CATHETER INSERTION,"$8,098.00 "
IR TRIALYSIS CATHETER REMOVAL,"$2,501.00 "
IR TRIPLE LUMEN CATHETER EXCHANGE,"$9,288.00 "
IR TRIPLE LUMEN CATHETER INSERTION,"$8,098.00 "
IR TRIPLE LUMEN CATHETER REMOVAL,"$4,425.00 "
IR VENOGRAM,"$2,929.00 "
IR VENOGRAM CAVA INFERIOR,"$2,929.00 "
IR VENOUS ACCESS DEVICE,"$8,098.00 "
IRON LEVEL BCE,$117.00 
IRRIG DRUG DELIVERY DEVICE,$244.00 
ISHIORECTAL A/O PERIRECTAL ABS,"$2,096.00 "
ISOLETTE,$767.00 
ISOLETTE,$767.00 
ISOTOPE,$611.00 
ISOTOPE - CARDIOLITE,$98.00 
ISOVUE-M 200 10ML,$132.00 
ISOVUE-M 300 15ML,$132.00 
IV/US THERAPEUTIC INTERVENTION,"$6,347.00 "
IV/US THERP.INTERV.EA.ADD.VESS,"$6,347.00 "
JUGULAR VENOGRAM,"$1,620.00 "
KIT ACCUSTICK II,$361.00 
KIT INST BIOP CORE DISP12-MQK1210,$312.00 
KIT INST BIOP CORE DISP12-MQK1213,$312.00 
KIT LIVER ACCESS AND BIOPSY SET,"$2,090.00 "
KIT MICRO PUNCTURE 4FR,$186.00 
KIT MULTICARE DRAPING STEREO,$203.00 
KIT NEFF PERC ACCESS,$495.00 
KIT TIPS ACCESS,"$2,376.00 "
KNEE INJ.,"$1,919.00 "
LACTATE DEHYDROGENASE BCE,$87.00 
LASIX 20MG,$14.00 
LEXISCAN 0.4 MG/5ML SYRINGE,"$3,701.00 "
LINE INJECTION COILED,$70.00 
LIVER ABSCESS,"$3,652.00 "
LIVER BIOPSY,"$3,648.00 "
LOOPOGRAM,"$1,050.00 "
L-S FACET JOINT INJ,"$2,134.00 "
L-S FACET JOINT INJ ADDTL,"$2,134.00 "
L-S NERVE BLOCK INJ,"$2,134.00 "
L-S NERVE BLOCK INJ ADDTL,"$2,134.00 "
LUMBAR DISK INJ.,$392.00 
LUMBAR PUNCTURE,"$1,428.00 "
LYMPH NODE ABSCESS (SIMPLE),"$4,355.00 "
"LYMPH NODE, SUPERFICIAL","$3,648.00 "
MA BREAST BIOP DEV HANDHELD/VAC,"$3,221.00 "
MA BREAST BIOPSY DEVICE,"$3,221.00 "
MA BREAST SITE MARKER DEVICE,"$3,551.00 "
MA BREAST TISSUE SPECIMEN LEFT,$620.00 
MA BREAST TISSUE SPECIMEN RIGHT,$620.00 
MA DIGITAL DIAGNOSTIC BILATERAL ADDITION,$918.00 
MA DIGITAL DIAGNOSTIC LEFT ADDITIONAL VI,$459.00 
MA DIGITAL DIAGNOSTIC RIGHT ADDITIONAL V,$459.00 
MA DIGITAL LOC LEFT,$975.00 
MA DIGITAL LOC RIGHT,$975.00 
MA DUCTOGRAM OR GALACTOGRAM MULTI BILAT,"$1,303.00 "
MA DUCTOGRAM OR GALACTOGRAM MULTI LEFT,"$1,303.00 "
MA DUCTOGRAM OR GALACTOGRAM MULTI RIGHT,"$1,303.00 "
MA DUCTOGRAM OR GALACTOGRAM SINGLE BILAT,"$1,303.00 "
MA DUCTOGRAM OR GALACTOGRAM SINGLE LEFT,$653.00 
MA DUCTOGRAM OR GALACTOGRAM SINGLE RIGHT,$653.00 
MA MAMMO DIAGNOSTIC INCLUDING CAD BILAT,$983.00 
MA MAMMO DIAGNOSTIC INCLUDING CAD LEFT,$491.00 
MA MAMMO DIAGNOSTIC INCLUDING CAD RIGHT,$491.00 
MA MAMMO DIAGNOSTIC LT BCE,$437.00 
MA MAMMO DIAGNOSTIC RT BCE,$437.00 
MA MAMMO DIGIT SCREEN LEFT W ADDED VIEWS,$273.00 
MA MAMMO DIGIT SCREEN RIGHT W ADDED VIEWS,$273.00 
MA MAMMO DIGITAL SCREEN ADD VIEWS BCE,$874.00 
MA MAMMO DIGITAL SCREEN W ADDED VIEWS,$918.00 
MA MAMMO SCREEN INCLUDING CAD BILAT,$734.00 
MA MAMMO SCREEN INCLUDING CAD LEFT,$368.00 
MA MAMMO SCREEN INCLUDING CAD RIGHT,$368.00 
MA MAMMO SCRN W ADD VIEWS INCL CAD BILAT,$983.00 
MA MAMMO SCRN W ADD VIEWS INCL CAD LEFT,$491.00 
MA MAMMO SCRN W ADD VIEWS INCL CAD RIGHT,$491.00 
MA NEEDLE LOC ADDITIONAL LESIONS MARKED,$669.00 
MA PROCEDURE DIGITAL MAMMO BILAT,$908.00 
MA PROCEDURE DIGITAL MAMMO LEFT,$455.00 
MA PROCEDURE DIGITAL MAMMO RIGHT,$455.00 
MA RADIOLOGICAL SPECIMEN,$775.00 
MA STEREO BRST BX LEFT W SPECIMEN IMAGE,"$3,351.00 "
MA STEREO BRST BX RIGHT W SPECIMEN IMAGE,"$3,351.00 "
MA STEREO GUIDANCE ADDIL LESIONS REMOVED,$669.00 
MAGNESIUM LEVEL BCE,$168.00 
MAGNEVIST 15ML,$146.00 
MAGNEVIST 20ML,$146.00 
MAIN OR PACU I,"$2,223.00 "
MAJOR JOINT OR BURSA,"$2,703.00 "
MAMMOTOME 11G DIS PROBE,$855.00 
MAMMOTOME BX SITE MARKER 8G MMK0801,$277.00 
MAMMOTOME PROBE 11G,"$2,562.00 "
MAMMOTOME PROBE 8G,$149.00 
MAMMOTOME ST PROBE 8G MSTO809,$861.00 
MAMMOTOMESTEREO11G PROBE,$898.00 
MARKER BREAST PNK ULTRACOR14 COIL SHAPE,$256.00 
MARKER BREAST RED ULTRACOR14 HEART SHAPE,$256.00 
MARKER BREAST ULTRACOR14 RIBBON SHAPE,$256.00 
MARKER GEL MARK ULTRA 11S CLIP,$185.00 
MARKER GEL MARK ULTRA 11T CLIP,$185.00 
MARKER GEL MARK ULTRA SENORX,$185.00 
MARKER MAMMO 11 G,$470.00 
MARKER MAMMO 11GAUGE,$470.00 
MARKER MAMMO 8 GAUGE,$470.00 
MARKER MAMMOTOME 8G CLIP,$470.00 
MAXIMAL VOLUNTARY VOLUMES,$652.00 
MEASLES AB IGG BCE,$596.00 
MEASLES IGM BCE,$596.00 
MECH REMOVAL INTRACATH,"$1,611.00 "
MECH REMOVAL PERICATHETER OBSTRUCTION,"$8,323.00 "
MECHANICAL REMOVAL OF OBSTRUCTIVE MATERIAL,"$2,098.00 "
MECHANICAL REMOVAL OF PERICATHER OBST MATERIAL,"$2,098.00 "
MED NEB CHARGE,"$1,037.00 "
MED NEB NOTIFICATION,"$1,037.00 "
METER DOSE INHALER TREATMENT CHARGE,$461.00 
MINIMUM INHIBITORY CONCENTRATION,$135.00 
MRA ABDOMEN,"$4,817.00 "
MRA ABDOMEN W CONTRAST,"$4,817.00 "
MRA ABDOMEN W/WO CONTRAST,"$4,817.00 "
MRA CHEST,"$4,817.00 "
MRA CHEST W CONTRAST,"$4,817.00 "
MRA CHEST W/WO CONTRAST,"$4,817.00 "
MRA HEAD W/ + W/O CONTRAST,"$7,170.00 "
MRA HEAD W/ CONTRAST,"$5,164.00 "
MRA HEAD W/O CONTRAST,"$4,589.00 "
MRA LE BILAT W CONTRAST,"$9,173.00 "
MRA LE BILAT W/WO CONTRAST,"$9,173.00 "
MRA LE BILAT WO CONTAST,"$9,173.00 "
MRA LE LEFT W CONTRAST,"$4,589.00 "
MRA LE LEFT W/WO CONTRAST,"$4,589.00 "
MRA LE RIGHT W CONTRAST,"$4,589.00 "
MRA LE RIGHT W/WO CONTRAST,"$4,589.00 "
MRA LOWER EXTREMITY LEFT,"$4,589.00 "
MRA LOWER EXTREMITY RIGHT,"$4,589.00 "
MRA NECK W/ + W/O CONTRAST,"$7,170.00 "
MRA NECK W/ CONTRAST,"$5,164.00 "
MRA NECK W/O CONTRAST,"$4,589.00 "
MRA PELVIS,"$4,589.00 "
MRA PELVIS W CONTRAST,"$4,589.00 "
MRA PELVIS W/WO CONTRAST,"$4,589.00 "
MRA SPINAL CANAL + CONTENTS,"$4,589.00 "
MRA SPINE,"$4,589.00 "
MRA UE LEFT W CONTRAST,"$4,589.00 "
MRA UE LEFT W/WO CONTRAST,"$4,589.00 "
MRA UE RIGHT W CONTRAST,"$4,589.00 "
MRA UE RIGHT W/WO CONTRAST,"$4,589.00 "
MRA UPPER EXTREMITY LEFT,"$4,589.00 "
MRA UPPER EXTREMITY RIGHT,"$4,589.00 "
MRI ABDOMEN W CONTRAST,"$5,422.00 "
MRI ABDOMEN W/O CONTRAST,"$4,817.00 "
MRI ABDOMEN W/WO CONTRAST,"$7,530.00 "
MRI ARTHROGRAM ELBOW BILATERAL,"$2,173.00 "
MRI ARTHROGRAM ELBOW LEFT,"$1,088.00 "
MRI ARTHROGRAM ELBOW RIGHT,"$1,088.00 "
MRI ARTHROGRAM HIP BILATERAL,"$2,173.00 "
MRI ARTHROGRAM HIP LEFT,"$1,088.00 "
MRI ARTHROGRAM HIP RIGHT,"$1,088.00 "
MRI ARTHROGRAM KNEE BILATERAL,"$2,024.00 "
MRI ARTHROGRAM KNEE LEFT,"$1,014.00 "
MRI ARTHROGRAM KNEE RIGHT,"$1,014.00 "
MRI ARTHROGRAM SHOULDER BILATERAL,"$1,951.00 "
MRI ARTHROGRAM SHOULDER LEFT,$977.00 
MRI ARTHROGRAM SHOULDER RIGHT,$977.00 
MRI BIOPSY GUIDANCE BREAST ADDIL LESIONS,"$1,606.00 "
MRI BIOPSY GUIDANCE BREAST BILATERAL NEEDLE PLACEMENT,"$1,476.00 "
MRI BIOPSY GUIDANCE BREAST LEFT,"$3,127.00 "
MRI BIOPSY GUIDANCE BREAST RIGHT,"$3,127.00 "
MRI BIOPSY GUIDANCE LIVER NEEDLE PLACEMENT,"$1,476.00 "
MRI BREAST BILAT,"$5,504.00 "
MRI BREAST BILAT W CONTRAST,"$5,504.00 "
MRI BREAST BILAT W/WO CONTRAST,"$5,504.00 "
MRI BREAST L,"$4,589.00 "
MRI BREAST LEFT W CONTRAST,"$4,589.00 "
MRI BREAST LEFT W/WO CONTRAST,"$4,589.00 "
MRI BREAST LOCALIZATION BILATERAL,"$6,254.00 "
MRI BREAST LOCALIZATION LEFT,"$3,127.00 "
MRI BREAST LOCALIZATION RIGHT,"$3,127.00 "
MRI BREAST R,"$4,589.00 "
MRI BREAST RIGHT W CONTRAST,"$4,589.00 "
MRI BREAST RIGHT W/WO CONTRAST,"$4,589.00 "
MRI CERVICAL SPINE W CONTRAST,"$6,666.00 "
MRI CERVICAL SPINE W/WO CONTRAST,"$7,530.00 "
MRI CHEST W CONTRAST,"$5,422.00 "
MRI CHEST W/O CONTRAST,"$4,817.00 "
MRI CHEST W/WO CONTRAST,"$7,530.00 "
"MRI FINE NEEDLE ASPIRATION BIOPSY, INC MRI GUID 1ST LESION",$450.00 
"MRI FINE NEEDLE ASPIRATION BIOPSY, INC MRI GUID 1ST LESION","$1,795.00 "
MRI FOREARM W/ CONTRAST LEFT,"$5,422.00 "
MRI FOREARM W/ CONTRAST RIGHT,"$5,422.00 "
MRI FOREARM W/O CONTRAST LEFT,"$4,817.00 "
MRI FOREARM W/O CONTRAST RIGHT,"$4,817.00 "
MRI HEAD W/O CONTRAST,"$4,817.00 "
MRI HEAD W/WO CONTRASTCONTRAST,"$7,530.00 "
MRI IMAGE GUID NEEDLE PLACEMENT,"$1,476.00 "
MRI LE JOINT W/ + W/O CONTRAST LEFT,"$7,530.00 "
MRI LE JOINT W/ + W/O CONTRAST RIGHT,"$7,530.00 "
MRI LE JOINT W/ CONTRAST LEFT,"$5,422.00 "
MRI LE JOINT W/ CONTRAST RIGHT,"$5,422.00 "
MRI LE JOINT W/O CONTRAST LEFT,"$4,817.00 "
MRI LE JOINT W/O CONTRAST RIGHT,"$4,817.00 "
MRI LE NON JOINT W/ + W/O CONTRAST LEFT,"$7,530.00 "
MRI LE NON JOINT W/ + W/O CONTRAST RIGHT,"$7,530.00 "
MRI LE NON JOINT W/ CONTRAST LEFT,"$5,422.00 "
MRI LE NON JOINT W/ CONTRAST RIGHT,"$5,422.00 "
MRI LE NON JOINT W/O CONTRAST LEFT,"$4,817.00 "
MRI LE NON JOINT W/O CONTRAST RIGHT,"$4,817.00 "
MRI LUMBAR SPINE W CONTRAST,"$5,422.00 "
MRI LUMBAR SPINE W/WO CONTRAST,"$7,170.00 "
MRI MRCP W CONTRAST,"$1,791.00 "
MRI MRCP W/WO CONTRAST,"$2,045.00 "
MRI MRCP WO CONTRAST,$953.00 
MRI ORBIT/FACE/NECK W CONTRAST,"$5,043.00 "
MRI ORBIT/FACE/NECK W/O CONTRAST,"$4,817.00 "
MRI ORBIT/FACE/NECK W/WO CONTRAST,"$7,530.00 "
MRI PELVIS W CONTRAST,"$5,422.00 "
MRI PELVIS W/O CONTRAST,"$4,817.00 "
MRI PELVIS W/WO CONTRAST,"$7,530.00 "
MRI SPINE CERVICAL W/O CONTRAST,"$5,422.00 "
MRI SPINE LUMBAR W/O CONTRAST,"$4,817.00 "
MRI THORACIC SPINE W CONTRAST,"$5,422.00 "
MRI THORACIC SPINE W/O CONTRAST,"$4,817.00 "
MRI THORACIC SPINE W/WO CONTRASTCONTRAST,"$7,530.00 "
MRI TIBIA/FIBULA W CONTRAST RIGHT,"$5,422.00 "
MRI TIBIA/FIBULA W/ CONTRAST LEFT,"$5,422.00 "
MRI TMJ,"$4,817.00 "
MRI UE JOINT W/ + W/O CONTRAST LEFT,"$7,530.00 "
MRI UE JOINT W/ + W/O CONTRAST RIGHT,"$7,530.00 "
MRI UE JOINT W/ CONTRAST LEFT,"$5,422.00 "
MRI UE JOINT W/ CONTRAST RIGHT,"$5,422.00 "
MRI UE JOINT W/O CONTRAST LEFT,"$4,817.00 "
MRI UE JOINT W/O CONTRAST RIGHT,"$4,817.00 "
MRI UE NON JOINT W/ + W/O CONTRAST LEFT,"$7,530.00 "
MRI UE NON JOINT W/ + W/O CONTRAST RIGHT,"$7,530.00 "
MRI UE NON JOINT W/ CONTRAST LEFT,"$5,422.00 "
MRI UE NON JOINT W/ CONTRAST RIGHT,"$5,422.00 "
MRI UE NON JOINT W/O CONTRAST LEFT,"$4,817.00 "
MRI UE NON JOINT W/O CONTRAST RIGHT,"$4,817.00 "
MRIHEAD W CONTRAST,"$5,422.00 "
MRV HEAD W CONTRAST,"$5,164.00 "
MRV HEAD W/WO CONTRAST,"$7,170.00 "
MRV HEAD WO CONTRAST,"$4,589.00 "
MUSCLE BIOPSY,"$1,609.00 "
MYEL LUMBAR,"$2,085.00 "
MYELOGRAM INJECTIM,"$1,570.00 "
MYELOGRAPHY 2 OR MORE REGIONS,"$2,849.00 "
MYELOGRAPHY VIA LUMBAR INJECTION,"$2,211.00 "
NEEDLE 1 WALL 19 G 7 CM,$44.00 
NEEDLE 1 WALL 19G 15CM,$44.00 
NEEDLE 1 WALL 19G 7CM,$44.00 
NEEDLE 11 GAUGE BLADE,$44.00 
NEEDLE 8 GAUGE BLADE,$44.00 
NEEDLE BIOPSY CHEST LINING,"$1,609.00 "
NEEDLE CHIBA 18GA 10CM,$53.00 
NEEDLE CHIBA 18GA 15CM,$72.00 
NEEDLE CHIBA 18GA 20CM,$72.00 
NEEDLE CHIBA 22GA 10CM,$72.00 
NEEDLE CHIBA 22GA 15CM,$72.00 
NEEDLE CHIBA 22GA 20CM,$98.00 
NEEDLE COAXIAL 17G 11.8CM,$78.00 
NEEDLE COAXIAL 17G 16.8CM,$78.00 
NEEDLE COAXIAL 17G 6.8CM,$65.00 
NEEDLE FRANSEEN 18GA 15CM,$98.00 
NEEDLE FRANSEEN 20GA 10CM,$444.00 
NEEDLE FRANSEEN 20GA 15CM,$224.00 
NEEDLE FRANSEEN 20GA 20CM,$113.00 
NEEDLE FRANSEEN 22GA 10CM,$224.00 
NEEDLE FRANSEEN 22GA 15CM,$98.00 
NEEDLE FRANSEEN 22GA 20CM,$98.00 
NEEDLE FRANSEEN 44576,$106.00 
NEEDLE FRANSEEN 44577,$106.00 
