Description,Price
STEM DISTAL CONICAL BOW 18,"$6,816.90 "
STEM DISTAL CONICAL STR 14,"$5,669.30 "
STEM DISTAL CONICAL STR 19,"$5,669.30 "
STEM DISTAL HIGH TAPERLOC VAR,"$8,406.00 "
STEM DISTAL STD TAPERLOC VAR,"$8,406.00 "
STEM EXT PERSONA PS CMNTD,"$6,000.00 "
STEM FEM 15X190 REDAPT VARSZ,"$15,030.00 "
STEM FEM 4HI OFFST HIP ACTIS,"$19,350.00 "
STEM FEM CVD 13MMX203MM MRS,"$8,667.10 "
STEM FEM HIPANTHOLOGY VAR SZ,"$8,465.00 "
STEM FEM LNG CRV 203MM MRS,"$6,146.82 "
STEM FEMORAL CEMENTLESS HI,"$6,834.00 "
STEM FEMORAL CORAIL VARIOUS,"$6,724.80 "
STEM FEMORAL H/O CLLRLSS SZ12,"$6,724.80 "
STEM FEMORAL H/O CLLRLSS SZ14,"$6,724.80 "
STEM FEMORAL HIP 13 CORAIL,"$6,834.00 "
STEM FEMORAL S/O CLLRLSS SZ10,"$6,724.80 "
STEM FEMORAL S/O CLLRLSS SZ11,"$6,724.80 "
STEM FEMORAL S/O CLLRLSS SZ12,"$6,724.80 "
STEM FEMORAL S/O CLLRLSS SZ13,"$6,724.80 "
STEM FEMORAL S/O CLLRLSS SZ16,"$6,724.80 "
STEM FEMORAL S/O CLLRLSS SZ8,"$6,724.80 "
STEM FEMORAL S/O CLLRLSS SZ9,"$6,724.80 "
STEM FEMRL HIP  240MM REDAPT,"$16,500.00 "
STEM FEMRL STD ACTIS VAR SZ,"$19,350.00 "
STEM FMR CMNT LEGION VAR SZ,"$2,795.00 "
STEM FMR CMNT VAR SZ,"$5,645.00 "
STEM FMR CMNTLSS HI OFST 15,"$6,834.00 "
STEM FMR READPT 190X21MM,"$15,030.00 "
STEM FMR STD TI/HA VAR SZ,"$8,645.00 "
STEM FMRL HIP MOD SYS VARSZ,"$4,777.60 "
STEM FMRL PR FT 220X18 LEGION,"$2,334.00 "
STEM H/OFFSET CORAIL CLLRLS,"$6,724.80 "
STEM HIP CEM 6X127 NK OMNIFIT,"$2,863.84 "
STEM HIP CEMENT 5X127 NK OMNI,"$2,830.20 "
STEM HIP CEMENT 7X127 NK OMNI,"$2,863.84 "
STEM HIP NECK ANG #8 SECUR FIT,"$7,461.30 "
STEM HIP PROSTALAC SZ 3 150 M,"$9,008.00 "
STEM HIP SECUR FIT ADV 127DEG,"$7,000.00 "
STEM HIP SECUR FIT ADV 132DEG,"$7,000.00 "
STEM HUM SHLDR APX VARSZ,"$8,350.00 "
STEM HUM SHLDR REVERS VARSZ,"$4,970.00 "
STEM HUMERAL 9X75MM MRS,"$6,216.60 "
STEM HUMERAL APEX 6X60MM,"$8,350.00 "
STEM HUMERAL MRS VARSZ,"$4,683.90 "
STEM HUMERAL REV SHLDR SYS,"$11,074.80 "
STEM HUMERAL T/M REVERSE,"$17,472.00 "
STEM HUMERAL TAPER 40MM,"$4,721.60 "
STEM INBONE TALAR 10MM LG,"$2,852.00 "
STEM LAT CORAIL HIGH OFFSET,"$6,724.80 "
STEM LEGION PRESS FIT 18X160,"$1,772.70 "
STEM MRS FMRL  25 BODYX75 HUM,"$4,501.90 "
STEM MRS FMRL  HMRL STEM 7MMX,"$5,834.24 "
STEM MRS FMRL 127DEG CMNTD CV,"$6,043.00 "
STEM MULLER AVENIR STD VAR,"$8,157.00 "
STEM PRESS-FIT LEGION 160MM,"$2,208.00 "
STEM REVERSE 12MM,"$10,290.00 "
STEM STS DISTAL ARCOS MFRS,"$12,390.00 "
STEM TAPER PS ML STD OFF SZ 9,"$9,139.00 "
STEM TIB FLUT 80X17MM MRS,"$1,947.40 "
STEM TIB II LNG KN TTNM VARSZ,"$2,450.00 "
STEM TIBIAL MODULAR RPL SYS,"$6,687.24 "
STEM TRIATHN TOTAL KNEE 12X50,"$2,130.66 "
STENGER TEST SPEECH,$240.00 
STENT  DBL PIGTAIL SET 3FR 12,$266.94 
STENT  DELIV SYS AXIOS 146CM,"$5,600.00 "
STENT  ENDOPRO 19MM VAR SZ,"$4,852.00 "
STENT  VENOUS ABREG160163,$400.00 
STENT 10-10  -LEUNG BILLIARY,$130.00 
STENT 10-11  -LEUNG BILLIARY,$130.00 
STENT 10-12  -LEUNG BILLIARY,$130.00 
STENT 10-15  -LEUNG BILLIARY,$130.00 
STENT 10-6  -LEUNG BILLIARY,$130.00 
STENT 10-7  -LEUNG BILLIARY,$130.00 
STENT 10-8  -LEUNG BILLIARY,$130.00 
STENT 10-9  -LEUNG BILLIARY,$130.00 
STENT 20MM ABRE VENS VARSZ,$800.00 
STENT 28CM 6FR NAUTILUS,$377.20 
STENT 3X15MM NEUROFORM ATLAS,"$11,940.00 "
STENT 3X21MM NEUROFORM ATLAS,"$11,940.00 "
STENT 3X24MM NEUROFORM ATLAS,"$11,940.00 "
STENT 4.0X21 NEUROFORM ATLAS,"$11,940.00 "
STENT 4.5X21MM NEUROFRM ATLAS,"$11,940.00 "
STENT 4.80X16MM GRFTMASTER,"$4,790.00 "
STENT 5 X14CM POLARIS URETERL,$360.80 
STENT 6F 14X40 PROTEGE GPS,"$1,500.00 "
STENT 6X150X150 EVRFLX-ENTRST,"$2,290.00 "
STENT 7-10  -LEUNG BILLIARY,$110.00 
STENT 7-12  -LEUNG BILLIARY,$110.00 
STENT 7-5   -LEUNG BILLIARY,$130.00 
STENT 7-7  -LEUNG BILLIARY,$130.00 
STENT 7-8  -LEUNG BILLIARY,$110.00 
STENT 7-9  -LEUNG BILLIARY,$110.00 
STENT 8.5-10 COTTON-BILLIARY,$130.00 
STENT 8.5-11  -LEUNG BILLIARY,$110.00 
STENT 8.5-12 COTTON-BILLIARY,$130.00 
STENT 8.5-15 COTTON-BILLIARY,$130.00 
STENT 8.5-5  -LEUNG BILLIARY,$130.00 
STENT 8.5-6  -LEUNG BILLIARY,$110.00 
STENT 8.5-7  -LEUNG BILLIARY,$130.00 
STENT 8.5-9 COTTON-BILLIARY,$130.00 
STENT 810MM X 7/2 CM VIATORR,"$9,046.00 "
STENT 8-10MM X 8/2 CM VIATORR,"$8,826.00 "
STENT ADVANIX BIL CB 10FR X18,$261.16 
STENT AEROSIZER SIZING DEVICE,$350.00 
STENT ARTERY 11X5 11F VIABAHN,"$5,874.00 "
STENT BIL 10X27MM VISI PRO,"$1,500.00 "
STENT BIL 10X80X80 SMART,"$1,280.00 "
STENT BIL 7F 15  B/W FLAPS,$110.00 
STENT BIL 7F 18  B/W FLAPS,$110.00 
STENT BIL 7FX12X80 SMART,"$1,630.00 "
STENT BIL 8.5F 18  B/W FLAPS,$110.00 
STENT BIL 9MM .079IN  LG DIA,"$1,500.00 "
STENT BIL 9X37MM VISI PRO,"$1,500.00 "
STENT BIL CRVE L15 CM OD7 F,$130.00 
STENT BIL SMART    14X40 120,"$1,500.00 "
STENT BIL SMART  14X40 80CM,"$1,630.00 "
STENT BIL SYS STR 7F 10,$236.00 
STENT BIL WALLFLEX 18X10MM,"$4,700.00 "
STENT BIL WALLFLEX 18X12MM,"$4,700.00 "
STENT BIL WALLFLEX 18X15MM,"$4,700.00 "
STENT BIL WALLFLEX 23X12MM,"$4,700.00 "
STENT BIL WALLFLEX 23X15MM,"$4,700.00 "
STENT BIL ZIMMON  10F 4CM,$110.00 
STENT BIL ZIMMON 10F 9CM,$110.00 
STENT BIL ZIMN 5F 4CM B/W,$110.00 
STENT BIL ZIMN 5F 7CM B/W,$110.00 
STENT BIL ZIMN 7F 10CM B/W,$110.00 
STENT BIL/RENL RX/HERC 4.5X15,"$2,060.00 "
STENT BILIARY 10-5 COTTON-L,$130.00 
STENT BILIARY 6X200 EVERFLEX,"$4,740.00 "
STENT BILIARY 7X80 SMART,"$1,630.00 "
STENT BILIARY COVERED 10,"$5,660.00 "
STENT BILIARY COVERED 8X60 WF,"$4,983.92 "
STENT BILIARY CVR 10 WF VARSZ,"$4,983.92 "
STENT BILIARY DBL  7F 7CM,$110.00 
STENT BILIARY ELITE VAR SZ,"$2,060.00 "
STENT BILIARY UNCV 10X100,"$3,310.00 "
STENT BILIARY UNCV 10X40,"$3,310.00 "
STENT BILIARY UNCV 8X100,"$3,310.00 "
STENT BILIARY UNCV 8X40,"$3,310.00 "
STENT BILIARY UNCV 8X80,"$3,310.00 "
STENT BILIARY WALLFLEX 10X60,"$3,310.00 "
STENT BILIARY WALLFLEX 10X80,"$3,310.00 "
STENT BILIARY WALLFLEX23X10,"$4,700.00 "
STENT BILIARY ZIMMON VAR SZ,$130.00 
STENT BLLN  PRO .035IN 8X57 8,"$1,500.00 "
STENT BLLN VISI  .035IN 8X17,"$1,610.00 "
STENT BLLN VISI  .035IN 8X27,"$1,500.00 "
STENT BLLN VISI  .035IN 8X37,"$1,500.00 "
STENT BONASTENT ESOPH 18MM,"$3,790.00 "
STENT CAROTID 10 8X30 XACT,"$3,500.00 "
STENT CATH PUSHNG 10F 160,$80.00 
STENT CATOTID 8-6MM XACT,"$3,500.00 "
STENT COLONIC  25X120MM,"$4,990.00 "
STENT COLONIC 9F 30X25MM 230,"$4,990.00 "
STENT COR XIENCE ALPNE 2.5X38,"$1,998.00 "
STENT COR XIENCE SIERRA 4X23,"$1,800.00 "
STENT CORNRY 5X18 RESLT ONX,"$7,100.00 "
STENT CORO XIENCE ALP 2.5X18,"$1,998.00 "
STENT CORO XIENCE ALP 2.5X23,"$1,998.00 "
STENT CORO XIENCE ALP 3.0X12,"$1,998.00 "
STENT CORO XIENCE ALP 3.0X38,"$1,998.00 "
STENT CORO XIENCE ALP 3.25X38,"$1,998.00 "
STENT CORO XIENCE ALP 3.5X38,"$1,998.00 "
STENT CORO XIENCE ALP 4.0X18,"$1,998.00 "
STENT CORO XIENCE ALP 4.0X23,"$1,998.00 "
STENT CORO XIENCE ALP 4.0X38,"$1,998.00 "
STENT COVERED  6 X22,"$4,627.60 "
STENT COVERED ICAST 6X22MM,"$4,627.60 "
STENT D/E PER ZILV/PTX OTW125,"$3,590.00 "
STENT D/E PERI ZILV PTX 6X100,"$3,590.00 "
STENT D/E PERI ZILV PTX 6X40,"$2,350.00 "
STENT D/E PERI ZILV PTX 6X80,"$3,990.00 "
STENT D/E PERIPH Z/PTX 6X60,"$2,990.00 "
STENT D/E PERIPH Z/PTX 7X40,"$2,350.00 "
STENT D/E PRPH ZILVERPTX 8X40,"$2,350.00 "
STENT DBL PIGTAIL 4.7FX14,$200.00 
STENT DBL PIGTAIL SET 3FR 14C,$223.52 
STENT DBL PIGTAIL SET 3FR 16C,$255.20 
STENT DELIV SYS AXIOS 15X10,"$5,600.00 "
STENT DOUDENAL WALLFLEX 22X60,"$4,990.00 "
STENT DUODENAL WALL 22X230CM,"$4,990.00 "
STENT DUODENAL WALLFLEX 22X90,"$4,990.00 "
STENT E/E DEL SYS AXIOS 10X10,"$13,464.00 "
STENT E/E DEL SYS AXIOS 15X10,"$9,860.00 "
STENT ENDO GORE VIABAHN VARSZ,"$5,874.00 "
STENT ENDOP EXP VB BLL VAR SZ,"$5,874.00 "
STENT ENDOPRO 10X79MM VBX,"$6,438.00 "
STENT ENDOPRO 29MM VAR SZ,"$5,874.00 "
STENT ENDOPRO 39MM VAR SZ,"$5,874.00 "
STENT ENDOPRO 59MM VAR SZ,"$5,874.00 "
STENT ENDOPRO 6MM VAR SZ,"$6,624.00 "
STENT ENDOPRO 79MM VAR SZ,"$6,438.00 "
STENT ENDOPRO FEM 8MM VAR SZ,"$7,382.00 "
STENT ENDOPROS 10X13X59MM VBX,"$6,438.00 "
STENT ENDOPROS 21X21X10 TAG,"$29,950.00 "
STENT ENDOPROS 7X11X19MM VBX,"$4,852.00 "
STENT ENDOPROS 7X11X79MM VBX,"$6,438.00 "
STENT ENDOPROSTHESIS VIATORR,"$6,190.00 "
STENT ENDOPROTHESIS 10X15,"$7,120.00 "
STENT ENDOPRSTH VIABAHN VARSZ,"$5,874.00 "
STENT EQUIPMENT COATED,"$1,000.00 "
STENT EQUIPMENT NON COATED,"$1,998.00 "
STENT ESOP 24FR LO PRO VAR SZ,"$5,200.00 "
STENT ESOPH ALIMAXX ES VARSZ,"$4,600.00 "
STENT EVERFLEX 200MM VAR SZ,"$3,400.00 "
STENT EVERFLEX 6FR 6X100,"$1,500.00 "
STENT EVERFLEX 6FR 6X120,"$1,800.00 "
STENT EVERFLEX 6FR 6X60,"$1,500.00 "
STENT EVERFLEX 6X120CM,"$1,990.00 "
STENT EVERFLEX 7FR 7X100,"$1,500.00 "
STENT EVERFLEX 7X120CM,"$1,990.00 "
STENT F/C ENDOMAXX 23X28X150,"$5,200.00 "
STENT GRAFT 16X13X124 ENDRTII,"$9,452.50 "
STENT GRAFT 16X13X93 ENDRNTII,"$8,350.00 "
STENT GRAFT 16X16X124 ENDRTII,"$9,452.50 "
STENT GRAFT 28X28X49 ENDRNTII,"$6,150.00 "
STENT GRAFT 36X161 ZNTH ALPHA,"$31,000.00 "
STENT GRAFT 42X121 ZNTH ALPHA,"$31,000.00 "
STENT GRAFT 46X179 ZNTH ALPHA,"$31,000.00 "
STENT GRAFT 6X5X120 VIABAHN,"$6,058.00 "
STENT GRAFT BIFUR AFX2 VAR,"$21,790.00 "
STENT GRAFT EII C/I/L 156 16F,"$12,288.00 "
STENT GRAFT ENDII A/E 36 20F,"$7,350.00 "
STENT GRAFT ENDII AOR EXT 18F,"$6,150.00 "
STENT GRAFT ENDO 10X7 VIATORR,"$8,610.00 "
STENT GRAFT EV ZENITH AAA 2PS,"$17,500.00 "
STENT GRAFT EV ZENITH AAA DBB,"$7,200.00 "
STENT GRAFT RELAY PLS STR TPR,"$25,600.00 "
STENT GRAFT THOR 45X250 MM,"$30,510.00 "
STENT GRAFT THOR CAPTIVIA PF,"$36,990.00 "
STENT GRAFT THOR RELAY PLUS,"$21,000.00 "
STENT GRAFT VIABAHN 8X2.5X120,"$6,058.00 "
STENT GRAFT VIABAHN 8X5X120CM,"$6,058.00 "
STENT ICAST CVRD 6MMX38MM,"$4,738.00 "
STENT IN LVAD OUTFLOW GRAFT,"$16,000.00 "
STENT INLAY BARD VAR SZ,$170.00 
STENT INLAY URETERAL 6 X 22,$210.00 
STENT INLAY URETERAL 6 X 24,$164.00 
STENT INTRODUCER SYS OASIS,$150.00 
STENT LARYNGEAL ADULT MED,$190.00 
STENT LARYNGEAL CHILD,$246.08 
STENT LUMINEXX 7.5X80MM,"$2,570.00 "
STENT OMNILINK ELITE,"$1,610.00 "
STENT PACRT ZIMN 5F 2CM,$110.00 
STENT PACRT ZIMN 5F 5CM,$110.00 
STENT PACRT ZIMN 5F 7CM,$110.00 
STENT PACRT ZIMN 5F 8CM,$110.00 
STENT PACRT ZIMN 7F 5CM,$110.00 
STENT PANCREATIC  10FR 7CM,$110.00 
STENT PANCREATIC  5F 4CM,$110.00 
STENT PANCREATIC 5F 3CM,$110.00 
STENT PANCREATIC PIGTAIL 5 10,$110.00 
STENT PANCREATIC PIGTAIL 7-7,$110.00 
STENT PANCRT ZIMN 5F 10,$110.00 
STENT PANCRT ZIMN 5F 12,$110.00 
STENT PANCRT ZIMN 7F 10,$110.00 
STENT PANCRT ZIMN 7F 12,$110.00 
STENT PANCRT ZIMN 7F 4,$110.00 
STENT PANCRT ZIMN 7F 9,$110.00 
STENT PER ZILVER PTX D/E 6X80,"$3,590.00 "
STENT PER ZILVERPTX D/E 6X120,"$3,990.00 "
STENT PERCUFLEX 7X26CM,$253.44 
STENT PERI ZILVER 6X140X125,"$4,790.00 "
STENT PERI ZILVER 7X120X125,"$3,990.00 "
STENT PERI ZILVER 7X136X140,"$4,790.00 "
STENT PERIPH 60MM  ZILVER PTX,"$2,990.00 "
STENT PERIPH D/E ZILV 6X80MM,"$3,590.00 "
STENT PERIPH D/E ZILV 7X80MM,"$3,590.00 "
STENT PLACEMT RETRO CAROTID,"$14,000.00 "
STENT PLMT CTR DIALYSIS SEG,"$8,000.00 "
STENT POLARIS ULTRA 5F 12CM,$278.40 
STENT POLARIS ULTRA 5F 14CM,$278.40 
STENT POLARIS ULTRA 5F 24CM,$285.12 
STENT POLARIS ULTRA 5F 26CM,$285.12 
STENT POLARIS ULTRA 6F 20CM,$285.12 
STENT POLARIS ULTRA 6F 28CM,$405.40 
STENT POLARIS ULTRA 6FR X26CM,$405.40 
STENT POLARIS URETRL  6X 22CM,$278.40 
STENT POLARIS URETRL 6 X 24CM,$278.40 
STENT PROT_G_ EVERFLEX,"$1,500.00 "
STENT PROTEGE   6F 6X20  120,"$1,500.00 "
STENT PROTEGE   6F 6X40  120,"$1,500.00 "
STENT PROTEGE   6F 7X20  120,"$1,500.00 "
STENT PROTEGE   6F 7X40  120,"$1,500.00 "
STENT PROTEGE  6F 5X100 120CM,"$1,500.00 "
STENT PROTEGE  6F 5X20 120CM,"$1,500.00 "
STENT PROTEGE  6F 5X30 120CM,"$1,500.00 "
STENT PROTEGE  6F 5X80 120CM,"$1,500.00 "
STENT PROTEGE EVERF  6X30 120,"$1,500.00 "
STENT PROTEGE EVERF  6X80 120,"$1,500.00 "
STENT PROTEGE EVERF  7X30 120,"$1,500.00 "
STENT PROTEGE EVERF  7X60 120,"$1,500.00 "
STENT PROTEGE EVERF  7X80 120,"$1,630.00 "
STENT PROTEGE EVERF  8X20 120,"$1,500.00 "
STENT PROTEGE EVERF  8X40 120,"$1,500.00 "
STENT PROTEGE EVERF  8X80 120,"$1,500.00 "
STENT PROTEGE GPS  10X20 120,"$1,500.00 "
STENT PROTEGE GPS  10X30 120,"$1,500.00 "
STENT PROTEGE GPS  10X40 120,"$1,500.00 "
STENT PROTEGE GPS  10X60 120,"$1,500.00 "
STENT PROTEGE GPS  10X80 120,"$1,500.00 "
STENT PROTEGE GPS  12X30 120,"$1,500.00 "
STENT PROTEGE GPS  12X40 120,"$1,500.00 "
STENT PROTEGE GPS  12X60 120,"$1,500.00 "
STENT PROTEGE GPS  14X40 120,"$1,500.00 "
STENT PROTEGE GPS  14X60 120,"$1,500.00 "
STENT PROTEGE GPS 10X30X120,"$1,500.00 "
STENT PROTG GPS 10X40MM 6F,"$1,500.00 "
STENT PROTG GPS 12X30MM 6F,"$1,500.00 "
STENT RX XIENCE ALP RX 3.0MM,"$1,998.00 "
STENT RX XIENCE ALP RX 3.25MM,"$1,998.00 "
STENT RX XIENCE ALP RX 3.5MM,"$1,998.00 "
STENT RX XIENCE ALP RX 4.0MM,"$1,998.00 "
STENT S/E EVERFLEX EDS 7X150,"$2,290.00 "
STENT S/E EVERFLEX EDS 7X40,"$1,800.00 "
STENT S/E EVERFLEX EDS 7X80,"$1,800.00 "
STENT SET 2.1FR UTRA VAR SZ,$303.40 
STENT SET BILIARY 7F 8CM,$250.00 
STENT SET DBLE PIGTAIL 3.7F22,$231.44 
STENT SET DBLE PIGTAIL 3.7F26,$278.98 
STENT SILHOUETTE 6F 24CM,$240.00 
STENT SILHOUETTE 6F 26CM,$240.00 
STENT SILHOUETTE URETH 8X22,$540.00 
STENT SYS 5.5MM SUPERA PERI,"$2,200.00 "
STENT SYS CORO GRAFT 3.50X16,"$4,790.00 "
STENT SYS ICAST CVRD 7X38MM,"$4,738.00 "
STENT SYS PERIP PRO E/F 7X200,"$3,400.00 "
STENT SYS PERIPH PRO 8X80MM,"$1,500.00 "
STENT SYS S/E VASC EPIC VAR,"$1,500.00 "
STENT SYS SUPERA PERI 5.5X100,"$2,200.00 "
STENT SYS SUPERA PERI 5.5X120,"$2,200.00 "
STENT SYS SUPERA PERI 5.5X150,"$2,200.00 "
STENT SYS SUPERA PERI 5.5X60,"$2,200.00 "
STENT SYS SUPERA PERI 5.5X80,"$2,200.00 "
STENT SYS WINGSPAN 2.5X15MM,"$11,849.00 "
STENT TRACH 14MM 20MM  11F,"$4,110.40 "
STENT TRACH AERO FULL/COV DVS,"$4,400.00 "
STENT TRACHB 16F COOKZ  VARSZ,"$2,205.00 "
STENT TRACHEOBRONC 18X60MM,"$4,600.00 "
STENT TRACHEOBRONCH AERO OTW,"$4,600.00 "
STENT TRNSCRTD ENROUTE VARSZ,"$4,900.00 "
STENT URET 6FX24CM INLAY HGLD,$186.00 
STENT URET 6X24CM PERCUFLEX,$262.48 
STENT URET 8.5F 24CM AMPLATZ,$223.48 
STENT URET DBL 6FR X 26CM,$234.00 
STENT URET SILHOUETTE 8F 24,$540.00 
STENT URETERAL 5FR X 10CM,$278.40 
STENT URETERAL 6-8FR COUNTOUR,$228.00 
STENT URETERAL 6FRX28,$240.00 
STENT URETERAL 8F X 24,$540.00 
STENT URETERAL 8F X 28CM,$540.00 
STENT URETERAL DOUBLE J SILI,$249.26 
STENT URETERAL PERCUFLEX PLUS,$228.00 
STENT URETERAL PGTL 3.7 14CM,$231.44 
STENT URETERAL PGTL 3.7 18CM,$231.44 
STENT URINARY 8X80 PERCUFLX,$388.68 
STENT URINARY DVRSN PERCUFLEX,$377.02 
STENT VASC 2.5X4.0X30 ENTPRS2,"$13,888.00 "
STENT VASC 2.5X4.0X39 ENTPRS2,"$13,888.00 "
STENT VASC 2.5X4.0X39 ENTPRS2,"$14,490.00 "
STENT VASC 5X100MM 130CM,"$1,500.00 "
STENT VASC 5X60MM 130CM,"$1,500.00 "
STENT VASC 5X80MM 130CM,"$1,500.00 "
STENT VASC 6X120X130 ELUVIA,"$5,790.00 "
STENT VASC 6X80X130 ELUVIA,"$5,190.00 "
STENT VASC 7X100MM 130CM,"$1,500.00 "
STENT VASC 7X120MM 130CM,"$1,500.00 "
STENT VASC 7X60MM 130CM,"$1,500.00 "
STENT VASC 7X80MM 130CM,"$1,500.00 "
STENT VASC 8MM LIFESTRM VARSZ,"$4,400.00 "
STENT VASC ELITE VAR SZ,"$1,610.00 "
STENT VASC INNOVA 8X100X75,"$1,500.00 "
STENT VASC INNOVA 8X60X75,"$1,500.00 "
STENT VASC RADPQ XPD VAR SZ,"$1,500.00 "
STENT VASC S/E EPIC 10X40MM,"$1,500.00 "
STENT VASC S/E EPIC 10X60MM,"$1,600.00 "
STENT VASC S/E EPIC 10X80MM,"$1,600.00 "
STENT VASC S/E EPIC 12X40MM,"$1,600.00 "
STENT VASC S/E EPIC 12X60MM,"$1,600.00 "
STENT VASC S/E INNOVA 6X40MM,"$1,500.00 "
STENT VASC S/E INNOVA 7X150MM,"$2,250.00 "
STENT VASC S/E INNOVA VARIOUS,"$2,250.00 "
STENT VASC SLF XPD 6X120MM,"$2,100.00 "
STENT VASC SLF XPD 6X40MM,"$1,800.00 "
STENT VASC TIGRIS VAR SZ,"$2,930.00 "
STENT VISIPRO PERIPHERAL,"$1,500.00 "
STENT VRD D/S ENTERPRISE 4X23,"$13,888.00 "
STENT W/DELIVERY SYSTEM,"$2,300.00 "
STENT W/O DELIVERY SYSTEM,"$1,900.00 "
STENT WALL 9FR 16X60MM 100CM,"$1,990.50 "
STENT WALL ENDO W/UNI 14X100,"$3,412.64 "
STENT WALL ENDOPRO 14X60 10F,"$1,600.00 "
STENT WALL ENDOPRO 16MM 10F,"$3,378.42 "
STENT WALL ENDOPRO 18MM 10F,"$2,212.76 "
STENT WALL ENDOPRO 24MM 12F,"$2,212.76 "
STENT XACT CAROTID 10-8X30MM,"$3,500.00 "
STENT XACT CAROTID 10-8X40MM,"$3,500.00 "
STENT XACT CAROTID 8-6X40MM,"$4,500.00 "
STENT XIENCE PRIME 3.00 X 38,"$2,200.00 "
STENT ZIMMON BILIARY 7FR X 4C,$110.00 
STEP-DOWN ROOM,"$11,300.00 "
STEREOTACTIC PLAN ALL LESIONS,"$14,000.00 "
STERILE DILUENT 10ML,$4.30 
STERILE WATER FOR INJ SINGLE D,$1.75 
STERNAL ZIP FIX W/NDL STERILE,$167.40 
STIMULAT PACING HEART IV INFU,"$7,000.00 "
STIMULATOR  INTERSTIM II URO,"$20,760.00 "
STIMULATOR LOCATOR NERVE,"$1,206.00 "
STM HUM 5-15 UNI REVERS VARSZ,"$4,970.00 "
STM HUM SHLDR UNIVERS REVERS,"$4,970.00 "
STONE ANALYSIS,$60.00 
STOOL WBC ASSAY QUAL,$80.00 
STPLR ENDWRST BLUE  RLD 45,$360.00 
STPLR ENDWRST WHITE RLD 30,$341.67 
STR ADD SPECIMENT,$500.00 
STR COMPARATIVE ANALYSIS,$600.00 
STRAPPING OF ANKLE AND/OR FT,$500.00 
STRAPPING TOES,$180.00 
STRAWBERRY-F44,$60.00 
STREP A  ASSAY W/OPTIC,$40.00 
STREP A  ASSAY W/OPTIC,$60.00 
STREP A AG EIA,$55.00 
STREP-A RAPID,$60.00 
STREPTOZOCIN INJ (1G),$779.48 
STREPTOZYME,$34.00 
STRESS ECHO,"$2,100.00 "
STRESS TTE COMPLETE,"$2,300.00 "
STRIATED MUSCLE AB,$61.00 
STRIBILD TAB ELVITEGR/COBICIS,$239.38 
STRIP B/F BETA TCP 100X25X3,"$3,266.00 "
STRIP B/F BETA TCP 50X25X3,"$1,860.00 "
STRIP BONE MATRIX DBX 2.5X10,"$2,226.00 "
STRIP SCLERAL BUCKLING 4MM,$26.00 
STRONGYLOIDES IGG AB,$149.00 
STYLET 23CM SHUNT AXIEM,"$1,020.00 "
SUB PT/OT CURRENT STATUS,$0.01 
SUB PT/OT D/C STATUS,$0.01 
SUB PT/OT GOAL STATUS,$0.01 
SUBDURAL EVACUATING PORT SYS,"$2,550.00 "
SUBSEQ PSYCH CARE MAN 60MIN,$300.00 
SUCCINYLCHOLINE 200MG/10ML,$4.18 
SUCRALFATE 1G TAB UD,$0.48 
SUCRALFATE 1GM/10ML UD CUP,$17.95 
SUCT IRRIG DAVINCI,$530.00 
SUCTION BIPOLAR COAGLTN 13F,$158.00 
SUCTION HIPVAC 4.6MM AMBIENT,"$1,598.00 "
SUCTION KIT IRRIGATION LEVINE,$70.66 
SUGAMMADEX SOD 200MG/2ML VIAL,$221.35 
SULFASALAZINE 500MG TAB,$0.38 
SULFATE URINE,$20.00 
SULU ROTIC EGIA MED THCK 30,$304.22 
SUMATRIPTAN 100MG TABLET,$0.33 
SUMATRIPTAN 25MG TABLET,$0.25 
SUMATRIPTAN 50MG TABLET,$0.25 
SUMATRIPTAN 5MG NASAL SPRAY,$6.48 
SUMATRIPTAN 6MG VIAL 0.5ML,$13.02 
SUNFLOWER SEED-K84,$60.00 
SURECUT SUTURE CUTTER,$800.00 
SURFACE ART PERS PS FXD MM/CS,"$2,090.70 "
SURFACE ART PERSONA PS FXD,"$2,090.70 "
SURFACE ART PERSONA PS FXD MM,"$2,090.70 "
SURFACE ART VIVACIT E 8MM 3-5,"$2,870.64 "
SURFACE ARTCLR PERSONA FXD/BR,"$3,363.30 "
SURFACE NEXGEN FLEX 34 12MM,"$2,677.50 "
SURFACE NEXGN LPS FLEX EF 5-6,"$2,677.50 "
SURFACE NEXGN LPS FLEX GH7-10,"$2,677.50 "
SURFACTANT ADMINISTRATION,$400.00 
SURG PATH LEVEL 1 GROSS EXAM,$190.00 
SURG PATH LEVEL II GROSS MICR,$200.00 
SURG PATH LEVEL III GROSS MIC,$240.00 
SURG PATH LEVEL IV GROSS MICR,$385.00 
SURG PATH LEVEL V GROSS MICR,$450.00 
SURG PATH LEVEL VI GROSS MIC,"$1,000.00 "
SURGICAL DRAPE  CRANIAL,$240.00 
SURGICAL DRAPE DRIVE ARM,$240.00 
SURGICAL PROCEDURE MINOR,$500.00 
SURGIFLO TRUEKIT 1,$426.82 
SURGIFOAM A/G SPNG 2X6CM 7MM,$7.28 
SURGIFOAM ABSRB GEL PWDR 1.0G,$112.74 
SURGIFOAM POWDER 1 GRAM,$208.60 
SURGINEEDLE 120MM,$26.00 
SUSCEPTIBILITY STUDIES,$85.00 
SUT 26.5MM NDL 1/2 CIRCLE,$37.00 
